steps,periods,consumers,demand
1980,0,9,10.686670839999696
1980,0,10,8.336499385687286
1980,0,11,1.9401721800667189
1980,0,12,7.51650331591269
1980,0,13,10.686670839999696
1980,0,14,1.9401721800667189
1980,0,15,7.51650331591269
1981,0,0,7.308938825224837
1981,0,1,1.8933081177462665
1981,0,2,7.28978743863458
1981,0,3,7.28978743863458
1981,0,4,1.8933081177462665
1981,0,5,1.8933081177462665
1981,0,6,7.28978743863458
1981,0,7,7.308938825224837
1981,0,8,9.902807453202655
1981,0,9,9.902807453202655
1981,0,10,7.308938825224837
1981,0,11,1.8933081177462665
1981,0,12,7.28978743863458
1981,0,13,9.902807453202655
1981,0,14,1.8933081177462665
1981,0,15,7.28978743863458
1982,0,0,6.314525379616017
1982,0,1,1.8698760865860407
1982,0,2,7.028192195621379
1982,0,3,7.028192195621379
1982,0,4,1.8698760865860407
1982,0,5,1.8698760865860407
1982,0,6,7.028192195621379
1982,0,7,6.314525379616017
1982,0,8,9.589262098483838
1982,0,9,9.589262098483838
1982,0,10,6.314525379616017
1982,0,11,1.8698760865860407
1982,0,12,7.028192195621379
1982,0,13,9.589262098483838
1982,0,14,1.8698760865860407
1982,0,15,7.028192195621379
1983,0,0,6.115642690494251
1983,0,1,1.930799367602628
1983,0,2,7.063071561356472
1983,0,3,7.063071561356472
1983,0,4,1.930799367602628
1983,0,5,1.930799367602628
1983,0,6,7.063071561356472
1983,0,7,6.115642690494251
1983,0,8,9.380231862004624
1983,0,9,9.380231862004624
1983,0,10,6.115642690494251
1983,0,11,1.930799367602628
1983,0,12,7.063071561356472
1983,0,13,9.380231862004624
1983,0,14,1.930799367602628
1983,0,15,7.063071561356472
1984,0,0,5.817318656811604
1984,0,1,2.0573323358678492
1984,0,2,7.220028707164393
1984,0,3,7.220028707164393
1984,0,4,2.0573323358678492
1984,0,5,2.0573323358678492
1984,0,6,7.220028707164393
1984,0,7,5.817318656811604
1984,0,8,9.48474698024423
1984,0,9,9.48474698024423
1984,0,10,5.817318656811604
1984,0,11,2.0573323358678492
1984,0,12,7.220028707164393
1984,0,13,9.48474698024423
1984,0,14,2.0573323358678492
1984,0,15,7.220028707164393
1985,0,0,6.148789805347879
1985,0,1,2.211983741525341
1985,0,2,7.586262047382877
1985,0,3,7.586262047382877
1985,0,4,2.211983741525341
1985,0,5,2.211983741525341
1985,0,6,7.586262047382877
1985,0,7,6.148789805347879
1985,0,8,9.693777216723444
1985,0,9,9.693777216723444
1985,0,10,6.148789805347879
1985,0,11,2.211983741525341
1985,0,12,7.586262047382877
1985,0,13,9.693777216723444
1985,0,14,2.211983741525341
1985,0,15,7.586262047382877
1986,0,0,5.833892214238419
1986,0,1,2.3853807721110143
1986,0,2,8.161771582011923
1986,0,3,8.161771582011923
1986,0,4,2.3853807721110143
1986,0,5,2.3853807721110143
1986,0,6,8.161771582011923
1986,0,7,5.833892214238419
1986,0,8,10.634413280879894
1986,0,9,10.634413280879894
1986,0,10,5.833892214238419
1986,0,11,2.3853807721110143
1986,0,12,8.161771582011923
1986,0,13,10.634413280879894
1986,0,14,2.3853807721110143
1986,0,15,8.161771582011923
1987,0,0,6.148789805347879
1987,0,1,2.5681506151607776
1987,0,2,8.807039848111158
1987,0,3,8.807039848111158
1987,0,4,2.5681506151607776
1987,0,5,2.5681506151607776
1987,0,6,8.807039848111158
1987,0,7,6.148789805347879
1987,0,8,10.320867926161078
1987,0,9,10.320867926161078
1987,0,10,6.148789805347879
1987,0,11,2.5681506151607776
1987,0,12,8.807039848111158
1987,0,13,10.320867926161078
1987,0,14,2.5681506151607776
1987,0,15,8.807039848111158
1988,0,0,5.38640616371445
1988,0,1,2.497854521680099
1988,0,2,9.033755725389264
1988,0,3,9.033755725389264
1988,0,4,2.497854521680099
1988,0,5,2.497854521680099
1988,0,6,9.033755725389264
1988,0,7,5.38640616371445
1988,0,8,10.294739146601176
1988,0,9,10.294739146601176
1988,0,10,5.38640616371445
1988,0,11,2.497854521680099
1988,0,12,9.033755725389264
1988,0,13,10.294739146601176
1988,0,14,2.497854521680099
1988,0,15,9.033755725389264
1989,0,0,5.43612683599489
1989,0,1,2.230729366453522
1989,0,2,8.667522385170782
1989,0,3,8.667522385170782
1989,0,4,2.230729366453522
1989,0,5,2.230729366453522
1989,0,6,8.667522385170782
1989,0,7,5.43612683599489
1989,0,8,8.9621713890462
1989,0,9,8.9621713890462
1989,0,10,5.43612683599489
1989,0,11,2.230729366453522
1989,0,12,8.667522385170782
1989,0,13,8.9621713890462
1989,0,14,2.230729366453522
1989,0,15,8.667522385170782
1990,0,0,4.5080076200933235
1990,0,1,1.5230820254146946
1990,0,2,7.150269975694207
1990,0,3,7.150269975694207
1990,0,4,1.5230820254146946
1990,0,5,1.5230820254146946
1990,0,6,7.150269975694207
1990,0,7,4.5080076200933235
1990,0,8,7.054770481173394
1990,0,9,7.054770481173394
1990,0,10,4.5080076200933235
1990,0,11,1.5230820254146946
1990,0,12,7.150269975694207
1990,0,13,7.054770481173394
1990,0,14,1.5230820254146946
1990,0,15,7.150269975694207
1991,0,0,4.5743018498005785
1991,0,1,0.8201210906079127
1991,0,2,4.952869934383304
1991,0,3,4.952869934383304
1991,0,4,0.8201210906079127
1991,0,5,0.8201210906079127
1991,0,6,4.952869934383304
1991,0,7,4.5743018498005785
1991,0,8,7.133156819853099
1991,0,9,7.133156819853099
1991,0,10,4.5743018498005785
1991,0,11,0.8201210906079127
1991,0,12,4.952869934383304
1991,0,13,7.133156819853099
1991,0,14,0.8201210906079127
1991,0,15,4.952869934383304
1992,0,0,6.35567088106683
1992,0,1,0.8377570098189585
1992,0,2,4.539328310178303
1992,0,3,4.539328310178303
1992,0,4,0.8377570098189585
1992,0,5,0.8377570098189585
1992,0,6,4.539328310178303
1992,0,7,6.35567088106683
1992,0,8,9.629317834970337
1992,0,9,9.629317834970337
1992,0,10,6.35567088106683
1992,0,11,0.8377570098189585
1992,0,12,4.539328310178303
1992,0,13,9.629317834970337
1992,0,14,0.8377570098189585
1992,0,15,4.539328310178303
1993,0,0,7.066123517319013
1993,0,1,0.9335006680839825
1993,0,2,4.475692866577672
1993,0,3,4.475692866577672
1993,0,4,0.9335006680839825
1993,0,5,0.9335006680839825
1993,0,6,4.475692866577672
1993,0,7,7.066123517319013
1993,0,8,9.910694005472712
1993,0,9,9.910694005472712
1993,0,10,7.066123517319013
1993,0,11,0.9335006680839825
1993,0,12,4.475692866577672
1993,0,13,9.910694005472712
1993,0,14,0.9335006680839825
1993,0,15,4.475692866577672
1994,0,0,6.682095065290807
1994,0,1,1.0172763690658784
1994,0,2,4.369633793909955
1994,0,3,4.369633793909955
1994,0,4,1.0172763690658784
1994,0,5,1.0172763690658784
1994,0,6,4.369633793909955
1994,0,7,6.682095065290807
1994,0,8,10.598502422256312
1994,0,9,10.598502422256312
1994,0,10,6.682095065290807
1994,0,11,1.0172763690658784
1994,0,12,4.369633793909955
1994,0,13,10.598502422256312
1994,0,14,1.0172763690658784
1994,0,15,4.369633793909955
1995,0,0,6.778102178297858
1995,0,1,1.208763685595926
1995,0,2,4.942352786315628
1995,0,3,4.942352786315628
1995,0,4,1.208763685595926
1995,0,5,1.208763685595926
1995,0,6,4.942352786315628
1995,0,7,6.778102178297858
1995,0,8,12.818247767330645
1995,0,9,12.818247767330645
1995,0,10,6.778102178297858
1995,0,11,1.208763685595926
1995,0,12,4.942352786315628
1995,0,13,12.818247767330645
1995,0,14,1.208763685595926
1995,0,15,4.942352786315628
1996,0,0,9.043870045264281
1996,0,1,1.753305741978249
1996,0,2,7.233228755938322
1996,0,3,7.233228755938322
1996,0,4,1.753305741978249
1996,0,5,1.753305741978249
1996,0,6,7.233228755938322
1996,0,7,9.043870045264281
1996,0,8,14.819144979792007
1996,0,9,14.819144979792007
1996,0,10,9.043870045264281
1996,0,11,1.753305741978249
1996,0,12,7.233228755938322
1996,0,13,14.819144979792007
1996,0,14,1.753305741978249
1996,0,15,7.233228755938322
1997,0,0,10.02314259793621
1997,0,1,3.2014285732367345
1997,0,2,10.987719928375514
1997,0,3,10.987719928375514
1997,0,4,3.2014285732367345
1997,0,5,3.2014285732367345
1997,0,6,10.987719928375514
1997,0,7,10.02314259793621
1997,0,8,18.539563234212363
1997,0,9,18.539563234212363
1997,0,10,10.02314259793621
1997,0,11,3.2014285732367345
1997,0,12,10.987719928375514
1997,0,13,18.539563234212363
1997,0,14,3.2014285732367345
1997,0,15,10.987719928375514
1998,0,0,11.73206920946173
1998,0,1,4.051153540338821
1998,0,2,12.748300534659624
1998,0,3,12.748300534659624
1998,0,4,4.051153540338821
1998,0,5,4.051153540338821
1998,0,6,12.748300534659624
1998,0,7,11.73206920946173
1998,0,8,19.946444086724266
1998,0,9,19.946444086724266
1998,0,10,11.73206920946173
1998,0,11,4.051153540338821
1998,0,12,12.748300534659624
1998,0,13,19.946444086724266
1998,0,14,4.051153540338821
1998,0,15,12.748300534659624
1999,0,0,11.847277745070196
1999,0,1,4.110993326754461
1999,0,2,11.836192509717256
1999,0,3,11.836192509717256
1999,0,4,4.110993326754461
1999,0,5,4.110993326754461
1999,0,6,11.836192509717256
1999,0,7,11.847277745070196
1999,0,8,18.852203423659454
1999,0,9,18.852203423659454
1999,0,10,11.847277745070196
1999,0,11,4.110993326754461
1999,0,12,11.836192509717256
1999,0,13,18.852203423659454
1999,0,14,4.110993326754461
1999,0,15,11.836192509717256
2000,0,0,10.407171049964418
2000,0,1,3.476691590748678
2000,0,2,11.157414444643864
2000,0,3,11.157414444643864
2000,0,4,3.476691590748678
2000,0,5,3.476691590748678
2000,0,6,11.157414444643864
2000,0,7,10.407171049964418
2000,0,8,16.94509826803221
2000,0,9,16.94509826803221
2000,0,10,10.407171049964418
2000,0,11,3.476691590748678
2000,0,12,11.157414444643864
2000,0,13,16.94509826803221
2000,0,14,3.476691590748678
2000,0,15,11.157414444643864
2001,0,0,8.794251551445948
2001,0,1,3.1715086800289147
2001,0,2,10.45742456503693
2001,0,3,10.45742456503693
2001,0,4,3.1715086800289147
2001,0,5,3.1715086800289147
2001,0,6,10.45742456503693
2001,0,7,8.794251551445948
2001,0,8,16.163497794414493
2001,0,9,16.163497794414493
2001,0,10,8.794251551445948
2001,0,11,3.1715086800289147
2001,0,12,10.45742456503693
2001,0,13,16.163497794414493
2001,0,14,3.1715086800289147
2001,0,15,10.45742456503693
2002,0,0,8.583035902830431
2002,0,1,2.8902616838754076
2002,0,2,9.927129201698342
2002,0,3,9.927129201698342
2002,0,4,2.8902616838754076
2002,0,5,2.8902616838754076
2002,0,6,9.927129201698342
2002,0,7,8.583035902830431
2002,0,8,14.600296847179044
2002,0,9,14.600296847179044
2002,0,10,8.583035902830431
2002,0,11,2.8902616838754076
2002,0,12,9.927129201698342
2002,0,13,14.600296847179044
2002,0,14,2.8902616838754076
2002,0,15,9.927129201698342
2003,0,0,9.024668622662873
2003,0,1,2.6209826450050278
2003,0,2,9.375622023826214
2003,0,3,9.375622023826214
2003,0,4,2.6209826450050278
2003,0,5,2.6209826450050278
2003,0,6,9.375622023826214
2003,0,7,9.024668622662873
2003,0,8,13.787432354616618
2003,0,9,13.787432354616618
2003,0,10,9.024668622662873
2003,0,11,2.6209826450050278
2003,0,12,9.375622023826214
2003,0,13,13.787432354616618
2003,0,14,2.6209826450050278
2003,0,15,9.375622023826214
2004,0,0,8.371820254214919
2004,0,1,2.4773671576074916
2004,0,2,9.142292063957234
2004,0,3,9.142292063957234
2004,0,4,2.4773671576074916
2004,0,5,2.4773671576074916
2004,0,6,9.142292063957234
2004,0,7,8.371820254214919
2004,0,8,11.72400710426583
2004,0,9,11.72400710426583
2004,0,10,8.371820254214919
2004,0,11,2.4773671576074916
2004,0,12,9.142292063957234
2004,0,13,11.72400710426583
2004,0,14,2.4773671576074916
2004,0,15,9.142292063957234
2005,0,0,6.912512136507731
2005,0,1,2.417527371191852
2005,0,2,8.86653847502117
2005,0,3,8.86653847502117
2005,0,4,2.417527371191852
2005,0,5,2.417527371191852
2005,0,6,8.86653847502117
2005,0,7,6.912512136507731
2005,0,8,11.974119255823501
2005,0,9,11.974119255823501
2005,0,10,6.912512136507731
2005,0,11,2.417527371191852
2005,0,12,8.86653847502117
2005,0,13,11.974119255823501
2005,0,14,2.417527371191852
2005,0,15,8.86653847502117
2006,0,0,7.507756237151454
2006,0,1,2.3876074779840324
2006,0,2,8.548361257018017
2006,0,3,8.548361257018017
2006,0,4,2.3876074779840324
2006,0,5,2.3876074779840324
2006,0,6,8.548361257018017
2006,0,7,7.507756237151454
2006,0,8,11.505158971652866
2006,0,9,11.505158971652866
2006,0,10,7.507756237151454
2006,0,11,2.3876074779840324
2006,0,12,8.548361257018017
2006,0,13,11.505158971652866
2006,0,14,2.3876074779840324
2006,0,15,8.548361257018017
2007,0,0,7.9301875343824815
2007,0,1,2.4653992003243643
2007,0,2,8.590784886085105
2007,0,3,8.590784886085105
2007,0,4,2.4653992003243643
2007,0,5,2.4653992003243643
2007,0,6,8.590784886085105
2007,0,7,7.9301875343824815
2007,0,8,10.94240663064811
2007,0,9,10.94240663064811
2007,0,10,7.9301875343824815
2007,0,11,2.4653992003243643
2007,0,12,8.590784886085105
2007,0,13,10.94240663064811
2007,0,14,2.4653992003243643
2007,0,15,8.590784886085105
2008,0,0,6.298066613262599
2008,0,1,2.6269666236465916
2008,0,2,8.781691216886996
2008,0,3,8.781691216886996
2008,0,4,2.6269666236465916
2008,0,5,2.6269666236465916
2008,0,6,8.781691216886996
2008,0,7,6.298066613262599
2008,0,8,10.973670649592817
2008,0,9,10.973670649592817
2008,0,10,6.298066613262599
2008,0,11,2.6269666236465916
2008,0,12,8.781691216886996
2008,0,13,10.973670649592817
2008,0,14,2.6269666236465916
2008,0,15,8.781691216886996
2009,0,0,6.509282261878114
2009,0,1,2.824437918818204
2009,0,2,9.227139322091407
2009,0,3,9.227139322091407
2009,0,4,2.824437918818204
2009,0,5,2.824437918818204
2009,0,6,9.227139322091407
2009,0,7,6.509282261878114
2009,0,8,11.817799161099956
2009,0,9,11.817799161099956
2009,0,10,6.509282261878114
2009,0,11,2.824437918818204
2009,0,12,9.227139322091407
2009,0,13,11.817799161099956
2009,0,14,2.824437918818204
2009,0,15,9.227139322091407
2010,0,0,8.314215986410687
2010,0,1,3.0458451285560715
2010,0,2,9.927129201698342
2010,0,3,9.927129201698342
2010,0,4,3.0458451285560715
2010,0,5,3.0458451285560715
2010,0,6,9.927129201698342
2010,0,7,8.314215986410687
2010,0,8,12.224231407381172
2010,0,9,12.224231407381172
2010,0,10,8.314215986410687
2010,0,11,3.0458451285560715
2010,0,12,9.927129201698342
2010,0,13,12.224231407381172
2010,0,14,3.0458451285560715
2010,0,15,9.927129201698342
2011,0,0,7.507756237151454
2011,0,1,3.279220295577067
2011,0,2,10.711966339439451
2011,0,3,10.711966339439451
2011,0,4,3.279220295577067
2011,0,5,3.279220295577067
2011,0,6,10.711966339439451
2011,0,7,7.507756237151454
2011,0,8,11.817799161099956
2011,0,9,11.817799161099956
2011,0,10,7.507756237151454
2011,0,11,3.279220295577067
2011,0,12,10.711966339439451
2011,0,13,11.817799161099956
2011,0,14,3.279220295577067
2011,0,15,10.711966339439451
2012,0,0,6.720497910493629
2012,0,1,3.1894606159536067
2012,0,2,10.987719928375514
2012,0,3,10.987719928375514
2012,0,4,3.1894606159536067
2012,0,5,3.1894606159536067
2012,0,6,10.987719928375514
2012,0,7,6.720497910493629
2012,0,8,12.443079539994132
2012,0,9,12.443079539994132
2012,0,10,6.720497910493629
2012,0,11,3.1894606159536067
2012,0,12,10.987719928375514
2012,0,13,12.443079539994132
2012,0,14,3.1894606159536067
2012,0,15,10.987719928375514
2013,0,0,7.008519249514783
2013,0,1,2.8483738333844597
2013,0,2,10.542271823171104
2013,0,3,10.542271823171104
2013,0,4,2.8483738333844597
2013,0,5,2.8483738333844597
2013,0,6,10.542271823171104
2013,0,7,7.008519249514783
2013,0,8,11.036198687482232
2013,0,9,11.036198687482232
2013,0,10,7.008519249514783
2013,0,11,2.8483738333844597
2013,0,12,10.542271823171104
2013,0,13,11.036198687482232
2013,0,14,2.8483738333844597
2013,0,15,10.542271823171104
2014,0,0,6.202059500255548
2014,0,1,1.9447930585082966
2014,0,2,8.696843958752822
2014,0,3,8.696843958752822
2014,0,4,1.9447930585082966
2014,0,5,1.9447930585082966
2014,0,6,8.696843958752822
2014,0,7,6.202059500255548
2014,0,8,9.379205683412664
2014,0,9,9.379205683412664
2014,0,10,6.202059500255548
2014,0,11,1.9447930585082966
2014,0,12,8.696843958752822
2014,0,13,9.379205683412664
2014,0,14,1.9447930585082966
2014,0,15,8.696843958752822
2015,0,0,6.394073726269652
2015,0,1,1.0471962622736983
2015,0,2,6.024155327526345
2015,0,3,6.024155327526345
2015,0,4,1.0471962622736983
2015,0,5,1.0471962622736983
2015,0,6,6.024155327526345
2015,0,7,6.394073726269652
2015,0,8,10.160806157030386
2015,0,9,10.160806157030386
2015,0,10,6.394073726269652
2015,0,11,1.0471962622736983
2015,0,12,6.024155327526345
2015,0,13,10.160806157030386
2015,0,14,1.0471962622736983
2015,0,15,6.024155327526345
2016,0,0,7.114772121231555
2016,0,1,1.4076760605379117
2016,0,2,5.415269806524988
2016,0,3,5.415269806524988
2016,0,4,1.4076760605379117
2016,0,5,1.4076760605379117
2016,0,6,5.415269806524988
2016,0,7,7.114772121231555
2016,0,8,14.530184410685392
2016,0,9,14.530184410685392
2016,0,10,7.114772121231555
2016,0,11,1.4076760605379117
2016,0,12,5.415269806524988
2016,0,13,14.530184410685392
2016,0,14,1.4076760605379117
2016,0,15,5.415269806524988
2017,0,0,8.567268851863602
2017,0,1,1.5005683894058959
2017,0,2,5.9275250584935675
2017,0,3,5.9275250584935675
2017,0,4,1.5005683894058959
2017,0,5,1.5005683894058959
2017,0,6,5.9275250584935675
2017,0,7,8.567268851863602
2017,0,8,13.261676247847781
2017,0,9,13.261676247847781
2017,0,10,8.567268851863602
2017,0,11,1.5005683894058959
2017,0,12,5.9275250584935675
2017,0,13,13.261676247847781
2017,0,14,1.5005683894058959
2017,0,15,5.9275250584935675
2018,0,0,7.877948369529749
2018,0,1,1.5577328994785016
2018,0,2,5.707987093364176
2018,0,3,5.707987093364176
2018,0,4,1.5577328994785016
2018,0,5,1.5577328994785016
2018,0,6,5.707987093364176
2018,0,7,7.877948369529749
2018,0,8,15.33741687794569
2018,0,9,15.33741687794569
2018,0,10,7.877948369529749
2018,0,11,1.5577328994785016
2018,0,12,5.707987093364176
2018,0,13,15.33741687794569
2018,0,14,1.5577328994785016
2018,0,15,5.707987093364176
2019,0,0,11.989252674878088
2019,0,1,1.7863909397689235
2019,0,2,6.317814774279152
2019,0,3,6.317814774279152
2019,0,4,1.7863909397689235
2019,0,5,1.7863909397689235
2019,0,6,6.317814774279152
2019,0,7,11.989252674878088
2019,0,8,18.56634674698689
2019,0,9,18.56634674698689
2019,0,10,11.989252674878088
2019,0,11,1.7863909397689235
2019,0,12,6.317814774279152
2019,0,13,18.56634674698689
2019,0,14,1.7863909397689235
2019,0,15,6.317814774279152
2020,0,0,15.632803795785598
2020,0,1,2.300871530422374
2020,0,2,8.440015103863269
2020,0,3,8.440015103863269
2020,0,4,2.300871530422374
2020,0,5,2.300871530422374
2020,0,6,8.440015103863269
2020,0,7,15.632803795785598
2020,0,8,22.717828007182714
2020,0,9,22.717828007182714
2020,0,10,15.632803795785598
2020,0,11,2.300871530422374
2020,0,12,8.440015103863269
2020,0,13,22.717828007182714
2020,0,14,2.300871530422374
2020,0,15,8.440015103863269
2021,0,0,17.651528065477592
2021,0,1,3.415579476838183
2021,0,2,12.416091583428917
2021,0,3,12.416091583428917
2021,0,4,3.415579476838183
2021,0,5,3.415579476838183
2021,0,6,12.416091583428917
2021,0,7,17.651528065477592
2021,0,8,19.296699931650974
2021,0,9,19.296699931650974
2021,0,10,17.651528065477592
2021,0,11,3.415579476838183
2021,0,12,12.416091583428917
2021,0,13,19.296699931650974
2021,0,14,3.415579476838183
2021,0,15,12.416091583428917
2022,0,0,11.816922554294626
2022,0,1,4.401667275590627
2022,0,2,12.7575950847413
2022,0,3,12.7575950847413
2022,0,4,4.401667275590627
2022,0,5,4.401667275590627
2022,0,6,12.7575950847413
2022,0,7,11.816922554294626
2022,0,8,19.10450172516042
2022,0,9,19.10450172516042
2022,0,10,11.816922554294626
2022,0,11,4.401667275590627
2022,0,12,12.7575950847413
2022,0,13,19.10450172516042
2022,0,14,4.401667275590627
2022,0,15,12.7575950847413
2023,0,0,11.841541142949403
2023,0,1,4.137281416504827
2023,0,2,12.416091583428917
2023,0,3,12.416091583428917
2023,0,4,4.137281416504827
2023,0,5,4.137281416504827
2023,0,6,12.416091583428917
2023,0,7,11.841541142949403
2023,0,8,17.87443320362092
2023,0,9,17.87443320362092
2023,0,10,11.841541142949403
2023,0,11,4.137281416504827
2023,0,12,12.416091583428917
2023,0,13,17.87443320362092
2023,0,14,4.137281416504827
2023,0,15,12.416091583428917
2024,0,0,10.930653362722529
2024,0,1,3.7728576647919674
2024,0,2,12.123374296589724
2024,0,3,12.123374296589724
2024,0,4,3.7728576647919674
2024,0,5,3.7728576647919674
2024,0,6,12.123374296589724
2024,0,7,10.930653362722529
2024,0,8,17.29783858414928
2024,0,9,17.29783858414928
