steps,periods,day ahead,solar,temperature
2463,0,0.09323,0.1162283717736329,7.6
2464,0,0.11014,0.0,9.3
2465,0,0.12986,0.0,9.3
2466,0,0.17144,0.0,7.4
2467,0,0.18093,0.0,6.6
2468,0,0.16059,0.0,6.1
2469,0,0.13928,0.0,6.2
2470,0,0.13272,0.0,5.0
2471,0,0.11809,0.0,5.1
2472,0,0.1128,0.0,4.7
2473,0,0.11654,0.0,4.5
2474,0,0.1128,0.0,4.3
2475,0,0.11314,0.0,4.2
2476,0,0.1274,0.0,4.1
2477,0,0.14474,0.0,4.0
2478,0,0.17176,0.0,4.4
2479,0,0.17611,0.0,4.9
2480,0,0.15088,0.0,5.6
2481,0,0.12986,0.1557855565266985,7.1
2482,0,0.11866,0.3774596191764824,8.1
2483,0,0.10754,0.6009134826537188,9.2
2484,0,0.1057999999999999,0.5246796993220326,10.6
2485,0,0.10622,0.2929511743234866,11.5
2486,0,0.1093,0.2718860318433963,11.3
2487,0,0.10524,0.1312720321329248,10.3
2488,0,0.11654,0.0639614176500112,10.4
2489,0,0.13816,0.0,9.7
2490,0,0.15169,0.0,8.7
2491,0,0.15221,0.0,8.0
2492,0,0.151,0.0,7.6
2493,0,0.13433,0.0,6.8
2494,0,0.12029,0.0,5.2
2495,0,0.1239,0.0,5.2
2496,0,0.112,0.0,4.4
2497,0,0.11438,0.0,4.6
2498,0,0.108,0.0,4.5
2499,0,0.10514,0.0,4.4
2500,0,0.10355,0.0,4.9
2501,0,0.10556,0.0,5.2
2502,0,0.10485,0.0,6.1
2503,0,0.10621,0.0,6.6
2504,0,0.10183,0.0,7.1
2505,0,0.0979599999999999,0.0,6.7
2506,0,0.09395,0.0,6.6
2507,0,0.08855,0.0,7.2
2508,0,0.08363,0.0,7.2
2509,0,0.08217,0.0,7.6
2510,0,0.0849,0.0,7.8
2511,0,0.09297,0.0,7.4
2512,0,0.09881,0.0,7.0
2513,0,0.11266,0.0,7.0
2514,0,0.13279,0.0,7.1
2515,0,0.13451,0.0,7.0
2516,0,0.1278,0.0,6.9
2517,0,0.12771,0.0,6.8
2518,0,0.1193,0.0,6.8
2519,0,0.11155,0.0,6.9
2520,0,0.10349,0.0,7.0
2521,0,0.10268,0.0,6.9
2522,0,0.10109,0.0,6.9
2523,0,0.10263,0.0,7.0
2524,0,0.1035,0.0,7.0
2525,0,0.1035,0.0,7.0
2526,0,0.10337,0.0,7.5
2527,0,0.11043,0.0,7.8
2528,0,0.11468,0.0,8.3
2529,0,0.11104,0.0,9.5
2530,0,0.10783,0.0,9.7
2531,0,0.10405,0.070709537015212,9.5
2532,0,0.09816,0.1011291356530354,9.7
2533,0,0.0947099999999999,0.0902511574051975,10.3
2534,0,0.09426,0.0753671796321696,11.7
2535,0,0.09604,0.0,11.5
2536,0,0.10097,0.0,11.0
2537,0,0.1152099999999999,0.0,10.5
2538,0,0.13288,0.0,9.6
2539,0,0.14,0.0,9.2
2540,0,0.135,0.0,8.8
2541,0,0.12997,0.0,8.5
2542,0,0.12535,0.0,8.4
2543,0,0.11475,0.0,8.2
2544,0,0.11114,0.0,8.0
2545,0,0.1089599999999999,0.0,7.8
2546,0,0.11044,0.0,7.6
2547,0,0.11,0.0,7.5
2548,0,0.11503,0.0,7.6
2549,0,0.14082,0.0,7.7
2550,0,0.17868,0.0,8.1
2551,0,0.20051,0.0,8.6
2552,0,0.1631399999999999,0.0,9.3
2553,0,0.13561,0.0862321543335258,9.8
2554,0,0.11818,0.2037508979638438,10.5
2555,0,0.10535,0.1735094189629048,11.0
2556,0,0.10225,0.300275625562627,11.2
2557,0,0.09716,0.2200668544247818,11.2
2558,0,0.09694,0.3747104790753017,11.5
2559,0,0.09676,0.107133812854251,11.1
2560,0,0.10099,0.0425334871573994,10.1
2561,0,0.12233,0.0,9.6
2562,0,0.14361,0.0,8.9
2563,0,0.14278,0.0,8.5
2564,0,0.13425,0.0,8.1
2565,0,0.12282,0.0,7.8
2566,0,0.10916,0.0,7.5
2567,0,0.10531,0.0,6.6
2568,0,0.10207,0.0,5.5
2569,0,0.1011,0.0,5.6
2570,0,0.10129,0.0,5.5
2571,0,0.10055,0.0,5.2
2572,0,0.10127,0.0,5.3
2573,0,0.127,0.0,6.2
2574,0,0.14027,0.0,7.0
2575,0,0.15488,0.0,8.5
2576,0,0.13399,0.0,9.6
2577,0,0.10621,0.065283898668755,10.9
2578,0,0.1035799999999999,0.0717190032490523,11.4
2579,0,0.09494,0.1595869412012331,11.5
2580,0,0.08496,0.0675400440798655,12.2
2581,0,0.0847,0.0289946018787873,12.7
2582,0,0.0776299999999999,0.0,11.9
2583,0,0.07939,0.0,11.2
2584,0,0.09439,0.0,11.4
2585,0,0.10821,0.0,10.3
2586,0,0.13046,0.0,9.4
2587,0,0.13501,0.0,8.9
2588,0,0.12148,0.0,8.5
2589,0,0.10876,0.0,8.2
2590,0,0.09996,0.0,8.1
2591,0,0.1023,0.0,7.9
2592,0,0.09754,0.0,6.5
2593,0,0.09992,0.0,5.2
2594,0,0.09895,0.0,5.6
2595,0,0.10133,0.0,4.7
2596,0,0.10587,0.0,4.1
2597,0,0.13,0.0,3.3
2598,0,0.13896,0.0,5.4
2599,0,0.13928,0.0,6.9
2600,0,0.11883,0.0,8.3
2601,0,0.09039,0.0,8.1
2602,0,0.06468,0.0185950266029687,7.5
2603,0,0.0296,0.4536875575375533,8.9
2604,0,0.00529,0.603359501412649,11.3
2605,0,8.999999999999999e-05,0.5602203451569221,11.7
2606,0,0.00271,0.5927590229735297,11.4
2607,0,0.02274,0.3895764414635147,10.6
2608,0,0.07231,0.1480557387677914,10.5
2609,0,0.09479,0.0,9.5
2610,0,0.1196899999999999,0.0,8.5
2611,0,0.1307299999999999,0.0,7.0
2612,0,0.12282,0.0,5.5
2613,0,0.1099,0.0,4.6
2614,0,0.10166,0.0,2.7
2615,0,0.10019,0.0,1.6
2616,0,0.0943499999999999,0.0,0.1
2617,0,0.09676,0.0,-0.2
2618,0,0.09498,0.0,-0.6
2619,0,0.09718,0.0,-0.7
2620,0,0.10278,0.0,-0.6
2621,0,0.12797,0.0,-0.4
2622,0,0.14448,0.0,2.0
2623,0,0.1447,0.0177378600187859,5.0
2624,0,0.13007,0.239219310254757,6.1
2625,0,0.10797,0.4773510684045018,7.8
2626,0,0.09694,0.389549380564256,8.1
2627,0,0.09423,0.2244244153640021,8.0
2628,0,0.08961,0.172318325746387,8.4
2629,0,0.08871,0.0357263376004374,7.9
2630,0,0.08668,0.0,8.5
2631,0,0.09209,0.0,8.8
2632,0,0.10376,0.0,9.5
2633,0,0.12899,0.0,9.4
2634,0,0.1421,0.0,9.5
2635,0,0.14645,0.0,8.6
2636,0,0.13457,0.0,8.4
2637,0,0.12918,0.0,7.7
2638,0,0.10621,0.0,8.4
2639,0,0.09842,0.0,7.4
2640,0,0.0918799999999999,0.0,7.0
2641,0,0.09101,0.0,6.7
2642,0,0.09298,0.0,5.6
2643,0,0.0925999999999999,0.0,4.7
2644,0,0.09523,0.0,5.1
2645,0,0.12092,0.0,3.8
2646,0,0.135,0.0,5.7
2647,0,0.1345,0.0245881370405695,10.3
2648,0,0.10625,0.2159079207051583,12.2
2649,0,0.09,0.5294226806913149,14.5
2650,0,0.07743,0.6691560797016961,15.8
2651,0,0.02835,0.5760477101116879,17.3
2652,0,8.999999999999999e-05,0.5232943664638059,18.4
2653,0,5e-05,0.6370885890296664,19.2
2654,0,0.00529,0.4915600364624509,20.1
2655,0,0.05857,0.3176653431045224,19.0
2656,0,0.09007,0.1128510291646291,20.0
2657,0,0.123,0.0,19.2
2658,0,0.14057,0.0,17.6
2659,0,0.14388,0.0,15.8
2660,0,0.12622,0.0,14.3
2661,0,0.10603,0.0,12.2
2662,0,0.09906,0.0,12.2
2663,0,0.09904,0.0,10.3
2664,0,0.09519,0.0,11.3
2665,0,0.0920999999999999,0.0,10.8
2666,0,0.09295,0.0,10.0
2667,0,0.09129,0.0,9.4
2668,0,0.0959899999999999,0.0,9.3
2669,0,0.0998199999999999,0.0,9.1
2670,0,0.10258,0.0,11.2
2671,0,0.0991,0.0690362963121485,13.7
2672,0,0.086,0.3304546863298851,15.8
2673,0,0.0764099999999999,0.5611848012535275,17.3
2674,0,0.04506,0.7481854566368383,19.0
2675,0,0.0261999999999999,0.85244263373802,20.0
2676,0,0.01002,0.8510720463490551,21.4
2677,0,0.00562,0.7387974181234075,21.5
2678,0,0.02995,0.6026972297018929,22.2
2679,0,0.07668,0.3440140683456757,22.5
2680,0,0.095,0.1275973824722202,21.1
2681,0,0.11297,0.0,21.0
2682,0,0.13184,0.0,19.8
2683,0,0.13022,0.0,19.2
2684,0,0.127,0.0,17.7
2685,0,0.105,0.0,14.1
2686,0,0.10118,0.0,14.4
2687,0,0.1051,0.0,14.6
2688,0,0.09731,0.0,13.0
2689,0,0.09497,0.0,12.4
2690,0,0.08939,0.0,12.9
2691,0,0.08663,0.0,13.0
2692,0,0.08874,0.0,12.6
2693,0,0.08988,0.0,12.1
2694,0,0.09378,0.0,11.8
2695,0,0.09343,0.0,11.9
2696,0,0.0904099999999999,0.0846465549744534,12.8
2697,0,0.07933,0.2769017976937398,12.2
2698,0,0.0481599999999999,0.517713120482782,14.2
2699,0,0.0355,0.4515122613676014,15.4
2700,0,0.01002,0.4871197907314422,15.9
2701,0,0.00488,0.3936653990286376,16.7
2702,0,0.03471,0.4193322888186217,16.5
2703,0,0.06415,0.2210225298791181,17.0
2704,0,0.10025,0.1040046435197894,18.0
2705,0,0.12574,0.0,17.1
2706,0,0.1381399999999999,0.0,15.5
2707,0,0.13713,0.0,14.0
2708,0,0.12502,0.0,10.7
2709,0,0.11695,0.0,10.1
2710,0,0.1095999999999999,0.0,9.6
2711,0,0.0877,0.0,10.4
2712,0,0.08358,0.0,10.1
2713,0,0.08209,0.0,9.7
2714,0,0.0764,0.0,10.1
2715,0,0.07508,0.0,9.9
2716,0,0.08655,0.0,9.4
2717,0,0.1146,0.0,9.5
2718,0,0.1338,0.0,10.1
2719,0,0.135,0.0,9.9
2720,0,0.12692,0.1509843480102019,10.5
2721,0,0.11081,0.3394705044526644,11.2
2722,0,0.10801,0.5582086523688503,11.3
2723,0,0.0980699999999999,0.6540061451099536,10.9
2724,0,0.0949,0.5737730493348328,11.5
2725,0,0.087,0.465677082569734,11.9
2726,0,0.08491,0.3876812427237933,10.9
2727,0,0.08589,0.1882523665371394,12.5
2728,0,0.09761,0.0683384954449599,11.4
2729,0,0.11741,0.0,11.7
2730,0,0.13457,0.0,10.7
2731,0,0.13597,0.0,8.5
2732,0,0.13213,0.0,8.0
2733,0,0.12023,0.0,7.7
2734,0,0.10125,0.0,7.7
2735,0,0.09641,0.0,8.3
2736,0,0.09527,0.0,8.2
2737,0,0.0936299999999999,0.0,8.1
2738,0,0.0920199999999999,0.0,7.8
2739,0,0.09182,0.0,7.3
2740,0,0.09741,0.0,7.0
2741,0,0.1216,0.0,7.3
2742,0,0.1341,0.0,7.3
2743,0,0.13493,0.0,7.1
2744,0,0.10976,0.0,6.4
2745,0,0.0962399999999999,0.1053601958049917,7.6
2746,0,0.0850699999999999,0.4073382330424616,9.7
2747,0,0.07856,0.3519094555094484,10.8
2748,0,0.07311,0.4147964792256945,10.9
2749,0,0.06448,0.2936930971033271,10.1
2750,0,0.06469,0.1627042808897412,9.8
2751,0,0.07418,0.1842029888652966,9.6
2752,0,0.08373,0.0745454599104871,9.7
2753,0,0.10123,0.0,9.3
2754,0,0.13212,0.0,8.7
2755,0,0.14416,0.0,8.3
2756,0,0.13353,0.0,8.0
2757,0,0.1245999999999999,0.0,6.6
2758,0,0.10126,0.0,6.6
2759,0,0.09548,0.0,5.6
2760,0,0.09325,0.0,4.3
2761,0,0.0942,0.0,3.7
2762,0,0.0923,0.0,2.1
2763,0,0.09333,0.0,0.6
2764,0,0.10059,0.0,-0.1
2765,0,0.12516,0.0,-0.4
2766,0,0.13991,0.0,2.5
2767,0,0.12997,0.0639574252526288,5.0
2768,0,0.0952099999999999,0.3259571088751223,6.8
2769,0,0.08823,0.5342382864403249,7.2
2770,0,0.0954,0.3135889966914184,8.5
2771,0,0.0942699999999999,0.2268907714896561,9.4
2772,0,0.09454,0.1694469196058579,9.1
2773,0,0.09437,0.1392134529266893,10.1
2774,0,0.0928499999999999,0.1957530677045099,11.0
2775,0,0.0982,0.0696907528598769,10.5
2776,0,0.11219,0.0,10.8
2777,0,0.12788,0.0,10.3
2778,0,0.14811,0.0,9.8
2779,0,0.15497,0.0,8.2
2780,0,0.14612,0.0,6.7
2781,0,0.13,0.0,3.7
2782,0,0.12077,0.0,4.1
2783,0,0.10712,0.0,4.3
2784,0,0.10058,0.0,3.6
2785,0,0.098,0.0,3.5
2786,0,0.0964599999999999,0.0,2.9
2787,0,0.09742,0.0,3.0
2788,0,0.10719,0.0,2.5
2789,0,0.1261,0.0,3.2
2790,0,0.14279,0.0,4.8
2791,0,0.13561,0.0102280066739104,6.6
2792,0,0.10853,0.2707559599351148,9.1
2793,0,0.09464,0.5158097764844238,10.9
2794,0,0.09419,0.6747132683763615,12.7
2795,0,0.09278,0.4145372722615533,13.0
2796,0,0.09097,0.4018216412898863,13.6
2797,0,0.09255,0.243796151835801,14.2
2798,0,0.09464,0.2714548783007928,14.7
2799,0,0.09628,0.0496574273308918,15.8
2800,0,0.10235,0.0,16.0
2801,0,0.12598,0.0,14.7
2802,0,0.15385,0.0,14.2
2803,0,0.16357,0.0,12.1
2804,0,0.1415,0.0,10.6
2805,0,0.12542,0.0,9.0
2806,0,0.10154,0.0,8.3
2807,0,0.10203,0.0,8.1
2808,0,0.09297,0.0,8.3
2809,0,0.09035,0.0,8.0
2810,0,0.09268,0.0,8.1
2811,0,0.0929099999999999,0.0,8.5
2812,0,0.0958499999999999,0.0,8.7
2813,0,0.11377,0.0,9.3
2814,0,0.12382,0.0,10.3
2815,0,0.12681,0.0,10.2
2816,0,0.1206899999999999,0.0,9.4
2817,0,0.11318,0.0,9.9
2818,0,0.10617,0.0,10.1
2819,0,0.10205,0.0,11.3
2820,0,0.09309,0.0,12.5
2821,0,0.0901899999999999,0.0,13.7
2822,0,0.089,0.0,14.6
2823,0,0.09061,0.0,14.8
2824,0,0.10024,0.0,15.3
2825,0,0.1157,0.0,14.7
2826,0,0.12004,0.0,14.4
2827,0,0.1254,0.0,13.4
2828,0,0.12434,0.0,12.2
2829,0,0.11671,0.0,11.3
2830,0,0.10548,0.0,11.9
2831,0,0.11559,0.0,11.5
2832,0,0.10856,0.0,10.7
2833,0,0.1061,0.0,10.6
2834,0,0.105,0.0,10.2
2835,0,0.10124,0.0,10.1
2836,0,0.10275,0.0,10.6
2837,0,0.10324,0.0,10.0
2838,0,0.1094,0.0,11.2
2839,0,0.11564,0.0,11.9
2840,0,0.10661,0.0475780877416183,12.7
2841,0,0.10359,0.1812264661954261,13.2
2842,0,0.09287,0.4811545240824549,14.0
2843,0,0.08223,0.2428634559284424,14.4
2844,0,0.0789599999999999,0.4047599189962435,14.0
2845,0,0.0662,0.2835529437046202,13.6
2846,0,0.06905,0.2557649929484551,14.1
2847,0,0.08,0.1806401577957779,13.4
2848,0,0.085,0.0,13.1
2849,0,0.1001,0.0,12.6
2850,0,0.1183599999999999,0.0,12.4
2851,0,0.11945,0.0,11.8
2852,0,0.12,0.0,11.3
2853,0,0.1155699999999999,0.0,11.0
2854,0,0.11,0.0,11.0
2855,0,0.09928,0.0,10.6
2856,0,0.09109,0.0,10.2
2857,0,0.08838,0.0,9.7
2858,0,0.08561,0.0,9.6
2859,0,0.08552,0.0,9.3
2860,0,0.08827,0.0,9.0
2861,0,0.08584,0.0,9.4
2862,0,0.082,0.0,10.2
2863,0,0.075,0.0899641808381618,11.5
2864,0,0.05,0.3502440612181854,13.5
2865,0,0.0277,0.5864209226966107,14.7
2866,0,0.00564,0.7095567750086464,15.6
2867,0,-0.0025499999999999,0.6780751299703579,15.4
2868,0,-0.00533,0.8531369759087926,16.6
2869,0,-0.00308,0.79253079247853,17.6
2870,0,0.0011899999999999,0.5327078329750983,17.7
2871,0,0.014,0.3400094333103252,18.0
2872,0,0.07057,0.202530329337229,17.4
2873,0,0.10696,0.0,16.6
2874,0,0.1211599999999999,0.0,15.6
2875,0,0.1235999999999999,0.0,13.5
2876,0,0.1222,0.0,12.4
2877,0,0.11712,0.0,11.1
2878,0,0.1087099999999999,0.0,10.6
2879,0,0.1099,0.0,10.5
2880,0,0.0999,0.0,10.0
2881,0,0.0954899999999999,0.0,9.5
2882,0,0.08998,0.0,9.1
2883,0,0.08729,0.0,8.4
2884,0,0.088,0.0,8.1
2885,0,0.08716,0.0,7.6
2886,0,0.0842,0.0,9.9
2887,0,0.08314,0.0,11.8
2888,0,0.08404,0.0199276901240623,13.3
2889,0,0.07429,0.1031421064748996,13.7
2890,0,0.06799,0.1619046862250322,14.3
2891,0,0.05463,0.2403872685249794,12.0
2892,0,0.03469,0.2264416681484867,10.2
2893,0,0.02999,0.1757745985759317,10.6
2894,0,0.04119,0.1834731570170812,10.7
2895,0,0.07625,0.0,11.3
2896,0,0.09558,0.0,11.4
2897,0,0.11637,0.0,11.9
2898,0,0.12464,0.0,11.9
2899,0,0.1258,0.0,10.5
2900,0,0.12172,0.0,9.2
2901,0,0.1179,0.0,8.5
2902,0,0.11104,0.0,7.3
2903,0,0.09848,0.0,7.4
2904,0,0.0856,0.0,6.6
2905,0,0.0833,0.0,6.1
2906,0,0.0809,0.0,5.4
2907,0,0.08122,0.0,5.6
2908,0,0.09039,0.0,4.9
2909,0,0.11106,0.0,5.9
2910,0,0.12745,0.0,7.6
2911,0,0.1351699999999999,0.0080676237793129,8.3
2912,0,0.1229899999999999,0.2098774707651961,9.0
2913,0,0.11569,0.1606959296365209,10.5
2914,0,0.1089599999999999,0.2089378689870308,12.6
2915,0,0.0984599999999999,0.5142732238470079,14.7
2916,0,0.09276,0.6855068925570211,14.9
2917,0,0.08632,0.5396642148073679,12.7
2918,0,0.08197,0.4232939985933762,13.0
2919,0,0.0872,0.2111260894252764,14.8
2920,0,0.09443,0.1214025571645181,15.5
2921,0,0.11738,0.0,15.5
2922,0,0.13,0.0,14.0
2923,0,0.14286,0.0,12.7
2924,0,0.13369,0.0,11.8
2925,0,0.1240199999999999,0.0,10.4
2926,0,0.11613,0.0,9.1
2927,0,0.10765,0.0,8.4
2928,0,0.10263,0.0,7.3
2929,0,0.10097,0.0,6.0
2930,0,0.0978,0.0,5.2
2931,0,0.10525,0.0,4.9
2932,0,0.11192,0.0,3.8
2933,0,0.12552,0.0,4.4
2934,0,0.1333,0.0,6.5
2935,0,0.1251,0.0704157521247286,7.8
2936,0,0.1100999999999999,0.2814463343231284,10.4
2937,0,0.0911599999999999,0.5893776275239427,12.1
2938,0,0.08416,0.7219855599820819,12.9
2939,0,0.07783,0.7330591634101769,15.3
2940,0,0.08002,0.7741023245674203,15.8
2941,0,0.07513,0.750759610073698,16.4
2942,0,0.0735,0.6308010687500257,16.7
2943,0,0.08386,0.4825320481253662,17.4
2944,0,0.09759,0.2337943046723773,17.5
2945,0,0.12409,0.0,16.9
2946,0,0.14008,0.0,16.3
2947,0,0.17158,0.0,13.5
2948,0,0.13225,0.0,12.6
2949,0,0.12095,0.0,11.3
2950,0,0.11473,0.0,10.1
2951,0,0.10013,0.0,9.2
2952,0,0.0952399999999999,0.0,6.9
2953,0,0.09416,0.0,6.0
2954,0,0.09526,0.0,6.3
2955,0,0.09591,0.0,5.5
2956,0,0.10694,0.0,5.2
2957,0,0.125,0.0,6.3
2958,0,0.13,0.0,9.1
2959,0,0.1199,0.0511638355505792,11.3
2960,0,0.10442,0.2621779238569033,14.1
2961,0,0.09,0.4986065356261048,15.7
2962,0,0.0795999999999999,0.714838904634747,17.1
2963,0,0.07006,0.8225459448209644,18.7
2964,0,0.06021,0.7883162619982996,19.2
2965,0,0.05669,0.7150141374818811,20.1
2966,0,0.06528,0.6131319637168031,20.8
2967,0,0.0788799999999999,0.4187135724944356,21.4
2968,0,0.0996,0.1971834549560455,20.6
2969,0,0.1155699999999999,0.0,19.5
2970,0,0.12201,0.0,17.6
2971,0,0.12074,0.0,16.5
2972,0,0.11477,0.0,12.9
2973,0,0.1055,0.0,13.1
2974,0,0.09412,0.0,11.4
2975,0,0.0915,0.0,8.6
2976,0,0.0818,0.0,9.3
2977,0,0.0784899999999999,0.0,9.4
2978,0,0.07951,0.0,8.8
2979,0,0.0784899999999999,0.0,8.7
2980,0,0.08752,0.0,7.8
2981,0,0.10122,0.0,9.2
2982,0,0.11375,0.0,11.5
2983,0,0.1107,0.0742599249457589,14.5
2984,0,0.09728,0.252782737282021,16.9
2985,0,0.09012,0.4894774421618977,18.4
2986,0,0.08094,0.5970779420296944,19.7
2987,0,0.07844,0.7174942501828901,21.5
2988,0,0.07701,0.7326633824590129,21.5
2989,0,0.0789,0.6627211869399898,21.4
2990,0,0.08108,0.3270626198777159,20.7
2991,0,0.0911599999999999,0.1081562344247177,18.9
2992,0,0.10017,0.0,19.4
2993,0,0.1128,0.0,17.3
2994,0,0.12054,0.0,16.9
2995,0,0.12857,0.0,16.1
2996,0,0.12631,0.0,14.7
2997,0,0.11556,0.0,13.9
2998,0,0.10334,0.0,13.1
2999,0,0.10671,0.0,13.3
3000,0,0.09962,0.0,13.1
3001,0,0.0957099999999999,0.0,12.9
3002,0,0.0917,0.0,12.7
3003,0,0.08993,0.0,12.1
3004,0,0.0917,0.0,12.5
3005,0,0.0972,0.0,12.3
3006,0,0.09902,0.0,13.6
3007,0,0.0951299999999999,0.0,14.0
3008,0,0.09328,0.1736797853541676,14.4
3009,0,0.08253,0.4658830034526081,15.8
3010,0,0.07442,0.5837216634696206,17.4
3011,0,0.07102,0.5260144105721802,18.3
3012,0,0.05575,0.5113347170525058,18.9
3013,0,0.05,0.4426903941943162,19.6
3014,0,0.06316,0.3497463010915486,20.5
3015,0,0.07464,0.2859744480350193,19.9
3016,0,0.0902999999999999,0.0968113552506543,20.3
3017,0,0.1027,0.0,19.6
3018,0,0.10805,0.0,19.0
3019,0,0.11181,0.0,16.3
3020,0,0.1087099999999999,0.0,14.5
3021,0,0.10312,0.0,15.8
3022,0,0.0923799999999999,0.0,14.3
3023,0,0.09265,0.0,12.4
3024,0,0.08617,0.0,11.8
3025,0,0.08266,0.0,12.6
3026,0,0.08351,0.0,13.2
3027,0,0.08294,0.0,12.5
3028,0,0.0840699999999999,0.0,11.3
3029,0,0.08314,0.0,12.1
3030,0,0.08187,0.0,13.5
3031,0,0.07587,0.0517122273962995,14.5
3032,0,0.0676,0.2647030130894689,16.0
3033,0,0.0339,0.462979542220244,17.2
3034,0,0.00509,0.6713182373234585,19.3
3035,0,-4e-05,0.6938049819189389,20.8
3036,0,-0.00099,0.6219810910945639,21.2
3037,0,-3e-05,0.6214756620278901,20.3
3038,0,0.0154399999999999,0.2304944752503922,21.1
3039,0,0.05662,0.0771824580742449,21.0
3040,0,0.07597,0.0,20.8
3041,0,0.09494,0.0,20.1
3042,0,0.09936,0.0,19.3
3043,0,0.10645,0.0,17.9
3044,0,0.10502,0.0,16.3
3045,0,0.0993,0.0,15.2
3046,0,0.0960699999999999,0.0,13.9
3047,0,0.08592,0.0,12.5
3048,0,0.08393,0.0,12.2
3049,0,0.08378,0.0,11.4
3050,0,0.08313,0.0,10.5
3051,0,0.08409,0.0,10.4
3052,0,0.0909099999999999,0.0,9.8
3053,0,0.10412,0.0,9.7
3054,0,0.11945,0.0,10.4
3055,0,0.11097,0.0174038562232846,11.3
3056,0,0.10001,0.1365209171654741,12.8
3057,0,0.09183,0.1724072149919256,14.2
3058,0,0.08164,0.2715694648307719,14.9
3059,0,0.08041,0.2581893476464166,16.2
3060,0,0.07432,0.2648151121264203,16.7
3061,0,0.07409,0.3032489549579973,17.0
3062,0,0.078,0.1980991570681695,17.8
3063,0,0.08401,0.2675863803071466,18.0
3064,0,0.09705,0.1403880804377379,17.6
3065,0,0.11004,0.0,16.8
3066,0,0.1329,0.0,16.2
3067,0,0.12841,0.0,15.4
3068,0,0.12199,0.0,14.7
3069,0,0.11256,0.0,14.1
3070,0,0.09938,0.0,13.4
3071,0,0.0959599999999999,0.0,12.7
3072,0,0.08752,0.0,12.5
3073,0,0.0846,0.0,12.2
3074,0,0.08417,0.0,11.7
3075,0,0.08525,0.0,11.7
3076,0,0.09245,0.0,11.2
3077,0,0.11158,0.0,11.5
3078,0,0.121,0.0,12.8
3079,0,0.11788,0.0891536802404201,14.5
3080,0,0.10496,0.2916023480000717,15.8
3081,0,0.08884,0.5357682608561715,17.3
3082,0,0.07095,0.7209155530034259,18.4
3083,0,0.06576,0.7853741398765263,19.4
3084,0,0.06191,0.8698744914937058,20.0
3085,0,0.06829,0.8055590135452624,21.4
3086,0,0.0808,0.6500601169044882,21.4
3087,0,0.08444,0.4215987092732846,21.1
3088,0,0.10006,0.1587302897237616,20.7
3089,0,0.11634,0.0,19.6
3090,0,0.12193,0.0,19.0
3091,0,0.1210499999999999,0.0,17.1
3092,0,0.11097,0.0,16.4
3093,0,0.10467,0.0,15.5
3094,0,0.08993,0.0,15.8
3095,0,0.09479,0.0,15.2
3096,0,0.0900499999999999,0.0,14.0
3097,0,0.08838,0.0,12.0
3098,0,0.08619,0.0,12.8
3099,0,0.08839,0.0,13.6
3100,0,0.09018,0.0,13.2
3101,0,0.10757,0.0,12.8
3102,0,0.1206,0.0,12.8
3103,0,0.133,0.0,13.6
3104,0,0.11022,0.0,13.8
3105,0,0.10589,0.0920642215257982,14.7
3106,0,0.10094,0.1904905223360909,14.3
3107,0,0.09683,0.3107428115725861,16.0
3108,0,0.0929099999999999,0.3023421880723621,15.3
3109,0,0.09172,0.2991773906230526,15.8
3110,0,0.0963,0.1601965150573074,14.7
3111,0,0.10792,0.0410932121169409,16.3
3112,0,0.11748,0.0,15.0
3113,0,0.12039,0.0,14.5
3114,0,0.14038,0.0,13.8
3115,0,0.14749,0.0,13.3
3116,0,0.1344,0.0,12.8
3117,0,0.11759,0.0,12.5
3118,0,0.10984,0.0,12.1
3119,0,0.1,0.0,12.2
3120,0,0.09694,0.0,11.6
3121,0,0.096,0.0,11.2
3122,0,0.09728,0.0,11.2
3123,0,0.0979,0.0,11.0
3124,0,0.10423,0.0,10.8
3125,0,0.12111,0.0,10.7
3126,0,0.14833,0.0,10.7
3127,0,0.16778,0.0,10.7
3128,0,0.13547,0.0,11.0
3129,0,0.12671,0.0,11.0
3130,0,0.11579,0.0,11.6
3131,0,0.10453,0.0,11.6
3132,0,0.10001,0.0,11.8
3133,0,0.09937,0.0,11.7
3134,0,0.10951,0.0,11.9
3135,0,0.11354,0.0,12.0
3136,0,0.11527,0.0,12.1
3137,0,0.1236299999999999,0.0,11.7
3138,0,0.147,0.0,11.2
3139,0,0.1328,0.0,10.9
3140,0,0.1184,0.0,10.4
3141,0,0.11399,0.0,10.3
3142,0,0.10166,0.0,10.2
3143,0,0.09853,0.0,10.1
3144,0,0.0905499999999999,0.0,10.0
3145,0,0.08984,0.0,10.0
3146,0,0.09,0.0,9.9
3147,0,0.09084,0.0,10.0
3148,0,0.09899,0.0,10.0
3149,0,0.11699,0.0,10.4
3150,0,0.13,0.0,10.9
3151,0,0.13798,0.0,11.3
3152,0,0.1133,0.0,12.0
3153,0,0.1016,0.0714521764733884,12.2
3154,0,0.09748,0.1614823978429635,13.4
3155,0,0.08342,0.1847953963133912,13.2
3156,0,0.07667,0.1600292400214672,13.6
3157,0,0.07295,0.1579559378610238,13.8
3158,0,0.07589,0.2501012960694478,13.6
3159,0,0.08094,0.126865973180577,14.2
3160,0,0.09401,0.0261885886577592,14.3
3161,0,0.10798,0.0,14.6
3162,0,0.12222,0.0,13.8
3163,0,0.12498,0.0,13.1
